id,name,sport_type,teams,league,olympic_data
Q428673,Josef Silný,association football,Sporting Club Nimes,,1934 FIFA World Cup
Q429021,František Vaněk,ice hockey,HC Kometa Brno,,"1960 Winter Olympics, 1956 Winter Olympics"
Q430985,Patrick Philbin,athletics,,,1908 Summer Olympics
Q433466,Cylon of Athens,,,,
Q435761,Aleksandr Medved,amateur wrestling,,,"wrestling at the 1972 Summer Olympics – men's freestyle +100 kg (Olympic gold medal), 1964 Summer Olympics, 1968 Summer Olympics"
Q436172,Jerry Moffatt,bouldering,,,
Q436172,Jerry Moffatt,rock climbing,,,
Q436172,Jerry Moffatt,free solo climbing,,,
Q436172,Jerry Moffatt,sport climbing,,,
Q436172,Jerry Moffatt,traditional climbing,,,
Q438600,Erika Nyström,beach volleyball,,,
Q439743,Sheila Taormina,triathlon,Georgia Bulldogs swimming and diving,,"swimming at the 1996 Summer Olympics – women's 4 × 200 metre freestyle relay (Olympic gold medal), 1996 Summer Olympics (Olympic gold medal), 2000 Summer Olympics, 2004 Summer Olympics, 2008 Summer Olympics"
Q439743,Sheila Taormina,swimming,Georgia Bulldogs swimming and diving,,"swimming at the 1996 Summer Olympics – women's 4 × 200 metre freestyle relay (Olympic gold medal), 1996 Summer Olympics (Olympic gold medal), 2000 Summer Olympics, 2004 Summer Olympics, 2008 Summer Olympics"
Q439743,Sheila Taormina,modern pentathlon,Georgia Bulldogs swimming and diving,,"swimming at the 1996 Summer Olympics – women's 4 × 200 metre freestyle relay (Olympic gold medal), 1996 Summer Olympics (Olympic gold medal), 2000 Summer Olympics, 2004 Summer Olympics, 2008 Summer Olympics"
Q440237,Stan Mikita,ice hockey,Chicago Blackhawks,National Hockey League,
Q443218,Olga Orgonista,figure skating,,,figure skating at the 1932 Winter Olympics – pairs
Q445421,Věra Suková,tennis,,,
Q445799,Natascha Badmann,triathlon,,,
Q445799,Natascha Badmann,duathlon,,,
Q449205,Jiří Raška,ski jumping,,,"ski jumping at the 1968 Winter Olympics – large hill individual (Olympic silver medal), ski jumping at the 1968 Winter Olympics – normal hill individual (Olympic gold medal), 1972 Winter Olympics"
Q449547,Nicola Spieß,alpine skiing,,,1976 Winter Olympics
Q454730,Jarmila Nygrýnová,athletics,,,"1972 Summer Olympics, 1976 Summer Olympics, 1980 Summer Olympics"
Q458760,Gustl Berauer,Nordic combined,,,1936 Winter Olympics
Q461593,Kinga Baranowska,,,,
Q461814,Jan Marek,ice hockey,Lokomotiv Yaroslavl,,"2010 IIHF World Championship, 2011 IIHF World Championship, 2009 IIHF World Championship, 2007 IIHF World Championship"
Q461814,Jan Marek,ice hockey,Metallurg Magnitogorsk,,"2010 IIHF World Championship, 2011 IIHF World Championship, 2009 IIHF World Championship, 2007 IIHF World Championship"
Q461814,Jan Marek,ice hockey,HC Oceláři Třinec,,"2010 IIHF World Championship, 2011 IIHF World Championship, 2009 IIHF World Championship, 2007 IIHF World Championship"
Q463531,Jean-Baptiste Charcot,rugby union,Olympique,,"sailing at the 1900 Summer Olympics – 0 to .5 ton (Olympic silver medal), 1895–96 French Rugby Union Championship, 1894–95 French Rugby Union Championship, 1900 Summer Olympics"
Q463531,Jean-Baptiste Charcot,sailing,Olympique,,"sailing at the 1900 Summer Olympics – 0 to .5 ton (Olympic silver medal), 1895–96 French Rugby Union Championship, 1894–95 French Rugby Union Championship, 1900 Summer Olympics"
Q463639,Ana Mendieta,,,,
Q463971,František Raboň,road bicycle racing,HTC-Highroad,,"2011 UCI World Tour, 2009 UCI World Ranking, Vuelta a España"
Q463971,František Raboň,road bicycle racing,Elkov-Kasper,,"2011 UCI World Tour, 2009 UCI World Ranking, Vuelta a España"
Q463971,František Raboň,road bicycle racing,Soudal Quick-Step,,"2011 UCI World Tour, 2009 UCI World Ranking, Vuelta a España"
Q463971,František Raboň,road bicycle racing,T-Mobile,,"2011 UCI World Tour, 2009 UCI World Ranking, Vuelta a España"
Q465225,Sonya Thomas,,,,
Q471180,Tom Danielson,road bicycle racing,Mercury Cycling Team,,"2012 Tour de France, 2011 Tour de France, 2005 UCI ProTour, 2010 UCI World Ranking, 2012 UCI World Tour, 2011 UCI World Tour, 2013 UCI World Tour, 2013 Tour de France, 2006 UCI ProTour, 2015 UCI World Tour, Tour de France, Vuelta a España"
Q471180,Tom Danielson,road bicycle racing,EF Education-EasyPost,,"2012 Tour de France, 2011 Tour de France, 2005 UCI ProTour, 2010 UCI World Ranking, 2012 UCI World Tour, 2011 UCI World Tour, 2013 UCI World Tour, 2013 Tour de France, 2006 UCI ProTour, 2015 UCI World Tour, Tour de France, Vuelta a España"
Q471180,Tom Danielson,road bicycle racing,Discovery Channel,,"2012 Tour de France, 2011 Tour de France, 2005 UCI ProTour, 2010 UCI World Ranking, 2012 UCI World Tour, 2011 UCI World Tour, 2013 UCI World Tour, 2013 Tour de France, 2006 UCI ProTour, 2015 UCI World Tour, Tour de France, Vuelta a España"
Q471180,Tom Danielson,road bicycle racing,Fassa Bortolo,,"2012 Tour de France, 2011 Tour de France, 2005 UCI ProTour, 2010 UCI World Ranking, 2012 UCI World Tour, 2011 UCI World Tour, 2013 UCI World Tour, 2013 Tour de France, 2006 UCI ProTour, 2015 UCI World Tour, Tour de France, Vuelta a España"
Q471180,Tom Danielson,road bicycle racing,Saturn Cycling Team,,"2012 Tour de France, 2011 Tour de France, 2005 UCI ProTour, 2010 UCI World Ranking, 2012 UCI World Tour, 2011 UCI World Tour, 2013 UCI World Tour, 2013 Tour de France, 2006 UCI ProTour, 2015 UCI World Tour, Tour de France, Vuelta a España"
Q481811,Amy Alsop,goalball,,,
Q483137,Petr Čech,association football,Chelsea F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,Chelsea F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,Arsenal F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,Arsenal F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,Stade Rennais F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,Stade Rennais F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,AC Sparta Prague,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,AC Sparta Prague,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,Czechia men's national football team,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,Czechia men's national football team,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,FK Chmel Blšany,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,FK Chmel Blšany,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,Czech Republic national under-21 football team,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,Czech Republic national under-21 football team,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,association football,Czech Republic national under-17 football team,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q483137,Petr Čech,ice hockey,Czech Republic national under-17 football team,Premier League,"UEFA Euro 2004, UEFA Euro 2016, UEFA Euro 2008, UEFA Euro 2012, 2006 FIFA World Cup"
Q173992,Josef Pešice,association football,AC Sparta Prague,,
Q173992,Josef Pešice,association football,SK Slavia Prague,,
Q173992,Josef Pešice,association football,AEL Limassol FC,,
Q173992,Josef Pešice,association football,FC Zbrojovka Brno,,
Q182046,Leon Battista Alberti,,,,
Q203028,Tomáš Pospíchal,association football,Czechoslovakia men's national association football team,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,AC Sparta Prague,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,SK Slavia Prague,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,FC Viktoria Plzeň,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,FC Baník Ostrava,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,Bohemians 1905,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,FC Rouen,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,MFK Vítkovice,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,Dukla Pardubice,,1962 FIFA World Cup
Q203028,Tomáš Pospíchal,association football,Tankista Praha,,1962 FIFA World Cup
Q209390,Jackie Joyner-Kersee,athletics,UCLA Bruins,,"1984 Summer Olympics, 1988 Summer Olympics, 1992 Summer Olympics, 1996 Summer Olympics"
Q209390,Jackie Joyner-Kersee,basketball,UCLA Bruins,,"1984 Summer Olympics, 1988 Summer Olympics, 1992 Summer Olympics, 1996 Summer Olympics"
Q218994,Zoltán Mechlovits,table tennis,,,
Q220534,Zoran Matković,archery,,,1980 Summer Olympics
Q221185,Kateřina Emmons,shooting sport,,,"shooting at the 2008 Summer Olympics – women's 50 metre rifle three positions (Olympic silver medal), shooting at the 2008 Summer Olympics – women's 10 metre air rifle (Olympic gold medal), shooting at the 2004 Summer Olympics – women's 10 metre air rifle (Olympic bronze medal), 2012 Summer Olympics"
Q224033,Karel Poborský,association football,SS Lazio,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,Manchester United F.C.,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,S.L. Benfica,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,AC Sparta Prague,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,SK Slavia Prague,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,Czechia men's national football team,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,FK Viktoria Žižkov,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,SK Dynamo České Budějovice,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q224033,Karel Poborský,association football,FK Jiskra Třeboň,Premier League,"UEFA Euro 2004, UEFA Euro 2000, UEFA Euro 1996, 2006 FIFA World Cup"
Q225271,István Kovács,boxing,,,"boxing at the 1996 Summer Olympics – bantamweight (Olympic gold medal), 1992 Summer Olympics"
Q229503,Věra Čáslavská,artistic gymnastics,,,"gymnastics at the 1964 Summer Olympics – women's balance beam (Olympic gold medal), gymnastics at the 1964 Summer Olympics – women's individual all-around (Olympic gold medal), gymnastics at the 1964 Summer Olympics – women's vault (Olympic gold medal), gymnastics at the 1968 Summer Olympics – women's balance beam (Olympic silver medal), gymnastics at the 1968 Summer Olympics – women's floor (Olympic gold medal), gymnastics at the 1968 Summer Olympics – women's artistic individual all-around (Olympic gold medal), gymnastics at the 1968 Summer Olympics – women's vault (Olympic gold medal), gymnastics at the 1968 Summer Olympics – women's uneven bars (Olympic gold medal), 1960 Summer Olympics"
Q230353,Barbora Strýcová,tennis,Czech Republic Billie Jean King Cup team,,"tennis at the 2004 Summer Olympics, tennis at the 2016 Summer Olympics – women's doubles (Olympic bronze medal), 2019 Wimbledon Championships – women's doubles, 2023 Wimbledon Championships – Women's doubles"
Q1293768,Sándor Szabó,association football,Szombathelyi Haladás,,
Q1295628,Kálmán Szekrényessy,,,,
Q1296029,Tserendorjiin Dagvadorj,archery,,,"1976 Summer Olympics, 1980 Summer Olympics"
Q1301947,Tamás Széchy,weightlifting,,,
Q1304351,Friedrich Waldow,,,,
Q1314437,Péter Sákovics,,,,
Q1316136,Emese Takács,fencing,,,
Q1316144,Gyula Takács,gymnastics,,,
Q1316923,Tarjányi Ádám,,,,
Q1317252,Margit Tatár,skydiving,,,
Q1320986,Samir Bannout,,,,
Q1323041,Yevgeniy Abalakov,mountaineering,,,
Q1325395,Marcell Turi,diving,,,
Q1325643,Hugo Egon Kubaseck,,,,
Q1326485,Gilles Cresto,archery,,,"1984 Summer Olympics, 1988 Summer Olympics"
Q1327368,Magdolna Tóth,swimming,,,
Q1327373,Magdolna Tóth,swimming,,,
Q1328191,Gábor Török,association football,Újpest FC,,1960 Summer Olympics
Q1328191,Gábor Török,association football,Salgótarjáni BTC,,1960 Summer Olympics
Q1328191,Gábor Török,association football,Csepel SC,,1960 Summer Olympics
Q1328191,Gábor Török,association football,Budapesti MÁVAG,,1960 Summer Olympics
Q1336532,Marek Čech,association football,FC Lokomotiv Moscow,,
Q1336532,Marek Čech,association football,AC Sparta Prague,,
Q1336532,Marek Čech,association football,FC Viktoria Plzeň,,
Q1336532,Marek Čech,association football,MŠK Žilina,,
Q1336532,Marek Čech,association football,FC Slovan Liberec,,
Q1336532,Marek Čech,association football,FC Baník Ostrava,,
Q1336532,Marek Čech,association football,FC Luch-Energiya Vladivostok,,
Q1336532,Marek Čech,association football,FC Spartak Trnava,,
Q630197,William Greggan,athletics,,,1908 Summer Olympics
Q655083,László Széchy,fencing,,,fencing at the 1924 Summer Olympics – men's team sabre (Olympic silver medal)
Q661919,José Cláudio dos Reis,basketball,,,
Q664323,Phil Edwards,,,,
Q669313,Daniel Šmejkal,association football,1. FC Nürnberg,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,KFC Uerdingen 05,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,FK Příbram,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,SK Slavia Prague,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,FC Viktoria Plzeň,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,Czechia men's national football team,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,FK Chmel Blšany,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,Dukla Prague,2. Bundesliga,
Q669313,Daniel Šmejkal,association football,FK Bohemians Prague,2. Bundesliga,
Q671156,Harry Stiff,tug of war,,,1920 Summer Olympics
Q672149,Arkady Vorobyov,weightlifting,,,"weightlifting at the 1952 Summer Olympics – men's 82.5 kg (Olympic bronze medal), weightlifting at the 1956 Summer Olympics – men's 90 kg (Olympic gold medal), weightlifting at the 1960 Summer Olympics – men's 90 kg (Olympic gold medal)"
Q673475,Arcesilaus IV of Cyrene,,,,
Q697317,Patrik Ježek,association football,Karlsruher SC,2. Bundesliga,
Q697317,Patrik Ježek,association football,FK Austria Wien,2. Bundesliga,
Q697317,Patrik Ježek,association football,AC Sparta Prague,2. Bundesliga,
Q697317,Patrik Ježek,association football,FC Viktoria Plzeň,2. Bundesliga,
Q697317,Patrik Ježek,association football,ASKÖ Pasching,2. Bundesliga,
Q697317,Patrik Ježek,association football,Admira Wacker,2. Bundesliga,
Q697317,Patrik Ježek,association football,SK Austria Kärnten,2. Bundesliga,
Q697317,Patrik Ježek,association football,FC Red Bull Salzburg,2. Bundesliga,
Q697317,Patrik Ježek,association football,Czech Republic national under-21 football team,2. Bundesliga,
Q697317,Patrik Ježek,association football,FC Tirol Innsbruck,2. Bundesliga,
Q697317,Patrik Ježek,association football,Czech Republic national under-17 football team,2. Bundesliga,
Q701786,Wang Zi-Ping,,,,
Q702841,Oldřich Machač,ice hockey,HK Jestřábi Prostějov,,1976 Winter Olympics
Q703795,Martin Jakš,cross-country skiing,,,"FIS Nordic World Ski Championships 2017, FIS Nordic World Ski Championships 2007, cross-country skiing at the 2010 Winter Olympics – men's 4 × 10 kilometre relay (Olympic bronze medal), FIS Nordic World Ski Championships 2009, FIS Nordic World Ski Championships 2011, FIS Nordic World Ski Championships 2015, 2014 Winter Olympics, FIS Nordic World Ski Championships 2013"
Q710558,Arthur Mallwitz,athletics,,,"1906 Intercalated Games, 1908 Summer Olympics"
Q714669,Oleg Taktarov,judo,,,
Q714669,Oleg Taktarov,mixed martial arts,,,
Q717441,Alberto Salazar,athletics,,,1984 Summer Olympics
Q717790,Bohuslav Ebermann,ice hockey,Brûleurs de Loups,,1976 Winter Olympics
Q718829,Calvin Bricker,athletics,,,1912 Summer Olympics
Q719262,Christian Hosoi,skateboarding,,,
Q722746,Petr Sýkora,ice hockey,SC Bern,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,New York Rangers,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,New Jersey Devils,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,Anaheim Ducks,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,Pittsburgh Penguins,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,Edmonton Oilers,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,Minnesota Wild,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,Metallurg Magnitogorsk,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q722746,Petr Sýkora,ice hockey,HC Plzeň,National Hockey League,"ice hockey at the 2002 Winter Olympics, 2005 IIHF World Championship"
Q727332,Károly Varga,shooting sport,,,shooting at the 1980 Summer Olympics – mixed 50 metre rifle prone (Olympic gold medal)
Q731732,Zhanna Shubenok,modern pentathlon,,,2000 Summer Olympics
Q739663,Wally Albright,,,,
Q741143,Sammael,,,,
Q745026,Gábor P. Szabó,association football,Újpest FC,,1934 FIFA World Cup
Q751142,Laszlo Fekete,,,,
Q762419,George Genereux,shooting sport,,,"1952 ISSF World Shooting Championships (silver medal), shooting at the 1952 Summer Olympics – men's trap (Olympic gold medal)"
Q765474,Mark Felix,bodybuilding,,,
Q769648,Ivan Poddubny,wrestling,,,
Q777273,Edwin Mills,tug of war,,,"1912 Summer Olympics, 1920 Summer Olympics"
Q787080,Autolycus of Athens,,,,
Q788729,Iloosh Khoshabe,,,,
Q789827,Balázs Andor András,aerobatics,,,
Q791579,Kenzō Awa,,,,
Q804375,Ede Blasy,,,,
Q807664,Barbara Tesar,triathlon,,,
Q818083,Benny Vansteelant,triathlon,,,
Q822669,Bernard Boverton Redwood,powerboating,,,1908 Summer Olympics
Q833001,Karol Jablonski,ice sailing,,,
Q833523,János Bogár,athletics,,,
Q834085,József Bolla,wrestling,,,
Q834091,Mária Bolla,,,,
Q836388,Géza Tuli,artistic gymnastics,,,1912 Summer Olympics
Q850090,Bettina Zelenka,triathlon,,,
Q852909,József Bán,,,,
Q513845,Adéla Bruns,shooting sport,,,"shooting at the 2016 Summer Olympics, 2008 Summer Olympics, 2012 Summer Olympics"
Q515320,Andrzej Mąkowski,cycle sport,,,
Q517543,Martyna Wojciechowska,,,,
Q519744,Moritz Sándor,swimming,,,
Q519744,Moritz Sándor,equestrian sport,,,
Q521144,Gunhild Haugen,athletics,Runar AIL,,2000 Summer Olympics
Q522191,Antonia Katheder,taekwondo,,,
Q523232,Vendula Frintová,triathlon,,,"triathlon at the 2008 Summer Olympics – women's, triathlon at the 2012 Summer Olympics – women's, triathlon at the 2016 Summer Olympics – women's"
Q523751,Werner Lesser,ski jumping,,,1956 Winter Olympics
Q529479,Jozef Adamec,association football,Czechoslovakia men's national association football team,,"1970 FIFA World Cup, 1962 FIFA World Cup"
Q529479,Jozef Adamec,association football,ŠK Slovan Bratislava,,"1970 FIFA World Cup, 1962 FIFA World Cup"
Q529479,Jozef Adamec,association football,FC Spartak Trnava,,"1970 FIFA World Cup, 1962 FIFA World Cup"
Q529479,Jozef Adamec,association football,SK Slovan-Hütteldorfer AC,,"1970 FIFA World Cup, 1962 FIFA World Cup"
Q529479,Jozef Adamec,association football,Dukla Prague,,"1970 FIFA World Cup, 1962 FIFA World Cup"
Q529770,Sergei Utochkin,association football,,,
Q529770,Sergei Utochkin,cycle sport,,,
Q529925,Magnús Scheving,aerobic gymnastics,,,
Q531116,Frédéric Collignon,table football,,,
Q531553,Violina Linda Pedro,bowls,,,
Q532165,Thomas Homewood,,,,1908 Summer Olympics
Q533918,Jaroslav Poláček,association football,Czechoslovakia men's national association football team,,
Q533918,Jaroslav Poláček,association football,AC Sparta Prague,,
Q535941,Ghizlane Samir,,Paris université club,,
Q551094,Jakub Klášterka,auto racing,,,
Q551164,Anja Knapp,triathlon,,,2016 Summer Olympics
Q558630,Toghrul Asgarov,wrestling,,,"wrestling at the 2012 Summer Olympics – men's freestyle 60 kg (Olympic gold medal), wrestling at the 2016 Summer Olympics"
Q559855,Anna Braun,,,,
Q570791,Antal Róka,athletics,,,"1952 Summer Olympics, 1956 Summer Olympics"
Q573831,Jiří Dolana,ice hockey,HC Dukla Jihlava,,1964 Winter Olympics
Q574303,Henryk Dobrzański,,,,
Q574525,Vladimír Martinec,ice hockey,HC Pardubice,,"2002 IIHF World Championship, 2001 IIHF World Championship, 2000 IIHF World Championship, 1972 Winter Olympics, 1976 Winter Olympics"
Q575353,Jaroslav Benák,ice hockey,HC Dukla Jihlava,,ice hockey at the 1984 Winter Olympics (Olympic silver medal)
Q581618,Agata Korc,swimming,,,2008 Summer Olympics
Q585540,Jiří Lála,ice hockey,Frankfurt Lions,,"1988 Winter Olympics, 1984 Winter Olympics"
Q585540,Jiří Lála,ice hockey,HC České Budějovice,,"1988 Winter Olympics, 1984 Winter Olympics"
Q592698,August Rodenberg,tug of war,Southwest Turnverein of Saint Louis,,1904 Summer Olympics
Q592708,Charles Thias,tug of war,Southwest Turnverein of Saint Louis,,1904 Summer Olympics
Q592722,William Slade,,,,1908 Summer Olympics
Q592733,Walter Chaffe,athletics,,,"1908 Summer Olympics, 1912 Summer Olympics"
Q330959,Béla Rajki,swimming,,,
Q331332,Vítězslav Lavička,association football,AC Sparta Prague,,2017 UEFA European Under-21 Championship
Q331332,Vítězslav Lavička,association football,FC Viktoria Plzeň,,2017 UEFA European Under-21 Championship
Q331332,Vítězslav Lavička,association football,FC Hradec Králové,,2017 UEFA European Under-21 Championship
Q331332,Vítězslav Lavička,association football,Bohemians 1905,,2017 UEFA European Under-21 Championship
Q331332,Vítězslav Lavička,association football,FK Hvězda Cheb,,2017 UEFA European Under-21 Championship
Q331332,Vítězslav Lavička,association football,MFK Chrudim,,2017 UEFA European Under-21 Championship
Q332054,Jan Velkoborský,association football,1. FC Bad Kötzting,2. Bundesliga,
Q332054,Jan Velkoborský,association football,Rot Weiss Ahlen,2. Bundesliga,
Q332054,Jan Velkoborský,association football,FC Viktoria Plzeň,2. Bundesliga,
Q332054,Jan Velkoborský,association football,FC Baník Ostrava,2. Bundesliga,
Q332054,Jan Velkoborský,association football,Czechia men's national football team,2. Bundesliga,
