id,name,follower_count,engagement_rate,platform_specialty_platforms,platform_specialty_fields
Q5217000,Daniel Drawbaugh,,,,
Q5217202,Daniel French,,,,
Q5217411,Daniel Halladay,,,,
Q5217430,Daniel Harple,,,,
Q5217746,Daniel K. Weber,,,,
Q5217894,Daniel Leavitt,,,,firearm
Q5218036,Daniel Malmedahl,,,,
Q5218379,Daniel Pakosh,,,,
Q5218644,Daniel Rudge,,,,
Q5218934,Daniel Treadwell,,,,
Q5219315,Daniell Revenaugh,,,,
Q5228122,Dava Newman,,,,
Q5229178,Dave Lennox,,,,
Q5229427,Dave Morin,,,,
Q5229525,Dave Parks,,,,
Q5231586,David A. Boulton,,,,software design
Q5231789,David Brooks,,,,
Q5233891,David Fuhrer,,,,
Q5234504,David H. Burrell,,,,
Q5236442,David Lee Hoffman,,,,
Q5236544,David Levy,,,,
Q5236649,David Lionel Goldsmid-Stern-Salomons,,,,
Q5237073,David Malin,,,,
Q5237164,David Marshall Williams,,,,
Q5237441,David McMurtry,,,,
Q5238850,David R. Wallace,,,,
Q5239259,David Rowland,,,,
Q5239395,David S. Sheridan,,,,
Q5240178,David Sundstrand,,,,
Q5240241,David T. Hon,,,,
Q5240245,David T. Kenney,,,,hydraulics
Q5240836,David Ward King,,,,
Q5241098,David Wilkinson,,,,
Q5246054,Dean Cameron,,,,
Q5246317,Dean M. Peterson,,,,
Q5252871,Del Casher,,,,
Q5255284,Demetrius Comino,,,,
Q5258270,Dennis Chalker,,,,
Q5258499,Dennis Hayes,,,,
Q5259130,Dennistoun Burney,,,,
Q5268190,Dewey K. Hickok,,,,
Q5272987,Dick Haugland,,,,
Q5274526,Diederik Hol,,,,
Q5274743,Diego Marín Aguilera,,,,
Q5275118,Dieter Söll,,,,biochemistry
Q5287125,Doc Strange,,,,
Q5292773,Don Hendrix,,,,
Q5293981,Donald Attig,,,,
Q5294914,Donald Murray,,,,
Q5295296,Donald Weder,,,,
Q5300529,Doug Hall,,,,
Q5301776,Douglas Malewicki,,,,
Q5303745,Doyle Doss,,,,
Q5304256,Dr. Loveless,,,,
Q5312447,Dugald C. Jackson,,,,electrical engineering
Q5318185,Dwight Isbell,,,,
Q5321786,E. C. Singer,,,,
Q5321965,E. J. Pennington,,,,
Q5322023,E. Lilian Todd,,,,
Q5325977,Earl Levine,,,,
Q5326138,Earl W. Bascom,,,,
Q5326449,Earle Lewis Ovington,,,,
Q5331658,Ebenezer Butterick,,,,
Q5335296,Ed Pulaski,,,,
Q5336389,Eddie Paul,,,,
Q5337340,Edgar Larner,,,,
Q5337426,Edgar Purnell Hooley,,,,
Q5337507,Edgar Villchur,,,,
Q5338897,Edmond Michel,,,,
Q5338946,Edmondo Zacchini,,,,
Q5339572,Edmund Hugh Hodgkinson,,,,
Q5339707,Edmund O. Schweitzer Jr.,,,,
Q5339811,Edmund Schweitzer,,,,
Q5341568,Edward Andrew Deeds,,,,
Q5341955,Edward Both,,,,
Q5342929,Edward Fitzmaurice Inglefield,,,,
Q5343444,Edward Hibberd Johnson,,,,
Q5343528,Edward Huber,,,,
Q5343922,Edward Keonjian,,,,
Q5344092,Edward Lee,,,,
Q5344241,Edward Lyon Berthon,,,,
Q5344376,Edward Maynard,,,,"weapon, dentistry"
Q5344573,Edward N. Hines,,,,
Q5344704,Edward Otho Cresap Ord II,,,,
Q5345181,Edward S. Renwick,,,,
Q5345186,Edward S. Shaw,,,,
Q5345391,Edward Spurr,,,,
Q5345680,Edward Uhl,,,,
Q5345690,Edward V. Hartford,,,,
Q5346348,Edwin Davis,,,,
Q5346447,Edwin Gillette,,,,
Q5346524,Edwin Holmes,,,,
Q5346744,Edwin Perkins,,,,
Q5346760,Edwin R. Fellows,,,,
Q5346796,Edwin S. Votey,,,,
Q5346845,Arthur Edwin Stevens,,,,
Q5351187,El Dorado Jones,,,,
Q5354139,Eldred Norman,,,,
Q5359924,Elfric Wells Chalmers Kearney,,,,
Q5360342,Eli Whitney Blake,,,,
Q5361286,Eliphalet Nott,,,,
Q5363078,Elizabeth Kingsley,,,,
Q5364819,Ellen Eglui,,,,
Q5364917,Ellen Curtis Demorest,,,,
Q5366563,Elmer Greensfelder,,,,
Q5366604,Elmer L. Gaden,,,,biochemistry
Q5366649,Elmer R. Gates,,,,
Q5368352,Elwood Thomas Baker,,,,
Q5371409,Emil Pollert,,,,"high temperature superconductor, physical chemistry, nanoparticle, crystallochemistry, oxide, inorganic chemistry, magnetometry, magnetic material, nanomagnetics"
Q5371528,Emile Bachelet,,,,
Q5372128,Emily Cummins,,,,
Q5372132,Emily Davenport,,,,
Q5376609,Endre Mester,,,,
Q5376709,"Enea Bossi, Sr.",,,,
Q5381516,Enzo Paoletti,,,,
Q5382280,Ephraim Heller,,,,
Q5385003,Erastus Brigham Bigelow,,,,
Q5386958,Eric Lerner,,,,
Q5388317,Erie J. Sauder,,,,
Q5389753,Erle P. Halliburton,,,,
Q5393139,Ernest Godward,,,,
Q5393195,Ernest H. Volwiler,,,,
Q5395239,Ernő Winter,,,,
Q5398394,Esmail Babolian,,,,
Q5407852,"Eugene Williams, Sr.",,,,
Q5409092,Manuel Cecilio Villamor,,,,
Q5415453,Evan Leigh,,,,
Q5415973,Evans Wadongo,,,,
Q5416910,Everard Mott Williams,,,,
Q5420586,Lydia Pinkham,,,,"menstruation, menopause, natural healing"
Q5423133,Ezekiel Baker,,,,
Q5423821,Joseph Beverley Fenby,,,,
Q5423925,F. J. Duarte,,,,
Q5437622,Father Lamson,,,,
Q5442355,Felix Watts,,,,
Q5443883,Ferdinand N. Kahler,,,,
Q5451041,Fiona Fairhurst,,,,
Q5460714,Florence Melton,,,,
Q5469096,Forest Rohwer,,,,biology
Q5470498,Forrest Parry,,,,
Q5470511,Forrest S. Mozer,,,,
Q5478237,Franc Trkman,,,,
Q5478312,France Rode,,,,
Q5478662,Frances Gabe,,,,
Q5478729,Frances Hugle,,,,
Q5479403,Francesco Illy,,,,
Q5480407,"Francis C. Osborn, Sr.",,,,
Q5480826,Francis Edgar Stanley,,,,
Q5481483,Francis Jehl,,,,
Q5481823,Francis Maceroni,,,,
Q5482270,Francis Reed,,,,
Q5482339,Francis Ronalds,,,,"electrical engineering, physics, mechanics, meteorology"
Q5482509,Johan Venninen,,,,
Q5485094,Frank Atwood Huntington,,,,
Q5485483,Frank Brian Mercer,,,,
Q5486349,Frank Dusy,,,,
Q5486668,Frank Forward,,,,
Q5487157,Frank Haven Hall,,,,
Q5488279,Frank McDowell Leavitt,,,,
Q5488632,Frank Nasworthy,,,,
Q5491001,Härski Hartikainen,,,,
Q5491803,Franklin S. Cooper,,,,
Q5492765,Franz Gebauer,,,,
Q5494905,Fred Cox,,,,
Q5494969,Fred Davis,,,,
Q5495504,Fred Hovey Allen,,,,
Q5495625,Fred Judd,,,,
Q5495687,Fred Kohler,,,,
Q5497538,Frederick Church,,,,
Q5497568,Frederick Converse Beach,,,,
Q5497723,Frederick Ellsworth Sickels,,,,
Q5498115,Frederick J. Loudin,,,,
Q5498240,Frederick Lamplough,,,,
Q5498379,Frederick McKinley Jones,,,,
Q5498451,Frederick Nelson Jones,,,,
Q5498468,Frederic Newton Gisborne,,,,
Q5499037,Frederick Wicks,,,,
Q5499156,Frederick Wratten,,,,
Q5500942,Freelan Oscar Stanley,,,,
Q5504912,Fritz Gegauf,,,,
Q5515694,Gabriel J. Rains,,,,
Q5520101,Games Slayter,,,,
Q5521846,Garabed T. K. Giragossian,,,,
Q5524937,Gary Dahl,,,,"pediatrics, oncology, hematology"
Q5525339,Gary K. Michelson,,,,
Q5525694,Gary Onik,,,,
Q5533269,Genius Jones,,,,
Q5534438,Geoffrey Barrows,,,,
Q5534622,Geoffrey G. Gouriet,,,,
Q5535996,George A. Philbrick,,,,"analog computer, valve amplifier, history of technology, electronics industry, electronics, operational amplifier"
Q5536009,George A. Spratt,,,,
Q5536016,George A. Thompson,,,,
Q5536253,George Andreasen,,,,
Q5536660,George Ballas,,,,
Q5536774,George Bartholomew,,,,
Q5537667,George Capewell,,,,
Q5538234,George Crompton,,,,textile
Q5538330,George D. W. Smith,,,,
Q5538721,George E. Clymer,,,,
Q5538850,George Edward Alcorn Jr.,,,,
Q5538868,George Edward Dering,,,,
Q5539079,George F. Cahill,,,,
Q5539099,George F. Green,,,,
Q5539344,George Forbes,,,,
Q5539639,George Garrett,,,,
Q5539691,George Gibson Bussey,,,,
Q5540028,George H. Goble,,,,
Q5540076,George H. Pegram,,,,
Q5540283,George Hart,,,,
Q5541184,George Julius,,,,
Q5541278,George Kellgren,,,,
Q5541279,George Kellogg,,,,
Q5541346,George Kingston,,,,
Q5541377,George Klein,,,,
Q5542382,George Medhurst,,,,
Q5542767,George N. Saegmuller,,,,
Q5543082,George Owen Squier,,,,
Q5543471,George Poe,,,,
Q5543475,George Pocock,,,,
Q5544739,George Sperti,,,,
Q5549680,Gerald Wiegert,,,,
Q5550028,Gerard J. Foschini,,,,
Q5554288,Martín Ángel Martín,,,,
Q5555706,Oscar Andersson,,,,
Q5556849,Gholam A. Peyman,,,,
Q5561241,Gilbert Toyne,,,,
Q5562041,Anders Johan Atterberg,,,,
Q5562531,Gilmore Schjeldahl,,,,
Q5566321,Gladstone Adams,,,,
Q5566506,Paul Barth,,,,
Q5569130,Albin Belar,,,,
Q5572750,William Bergman,,,,
Q5574702,Jacob Beskow,,,,
Q5574985,Gotthilf Betulander,,,,
Q5583520,Auguste Boucherie,,,,
Q5585519,Gordon Matthews,,,,
Q5585545,Gordon McKay,,,,
Q5585835,Gordon Smith,,,,
Q5585985,Nils Brelin,,,,"theology, notarization, discoveries and inventions, musical instrument, mechanics"
Q5590668,George Dexter Burton,,,,
Q5593247,Graham Smith,,,,
Q5596165,Elis Bedoire,,,,
Q5596868,Granville Bradshaw,,,,aerospace engineering
Q5603480,Ragnar Carlstedt,,,,
Q5606563,Gregg Miller,,,,
Q5607039,Gregory Lekhtman,,,,
Q5608747,Griff Allen,,,,
Q5609050,Grigorie Sturdza,,,,
Q5610886,Gabriel Collin,,,,
Q5611071,Philip Howard Colomb,,,,
