id,name,patents,companies_built,product_contributions
Q92764,Sergey Brin,,"Google (founded: 1998-09-04T00:00:00Z) - Internet, Google (founded: 1998-09-04T00:00:00Z) - information technology, Google (founded: 1998-09-04T00:00:00Z) - internet marketing, Google (founded: 1998-09-04T00:00:00Z) - software industry, Google (founded: 1998-09-04T00:00:00Z) - search engine, Google (founded: 1998-09-04T00:00:00Z) - Internet industry, Google Search (founded: 1997-09-15T00:00:00Z) - online advertising, Google Search (founded: 1997-09-15T00:00:00Z) - online advertising, Google Summer of Code (founded: 2005-01-01T00:00:00Z), Breakthrough Prize in Mathematics (founded: 2013-01-01T00:00:00Z), Alphabet Inc. (founded: 2015-10-02T00:00:00Z) - information technology, New Horizons in Mathematics Prize, H211, LLC, Lighter Than Air Research (founded: 2015-01-01T00:00:00Z)",
Q92765,Seymour Cray,,"Cray (founded: 1972-01-01T00:00:00Z) - information technology, Cray (founded: 1972-01-01T00:00:00Z) - supercomputer",
Q92766,Robert Metcalfe,"Ethernet, Metcalfe's law",3Com (founded: 1979-01-01T00:00:00Z) - computer network,"Ethernet, Metcalfe's law"
Q92767,Lotfi A. Zadeh,fuzzy set,,fuzzy set
Q92768,Rasmus Lerdorf,PHP,PHP (founded: 1995-06-08T00:00:00Z),PHP
Q92769,Scott E. Fahlman,,,
Q92770,Jon Stephenson von Tetzchner,,"Opera Software (founded: 1994-01-01T00:00:00Z) - marketing, Opera Software (founded: 1994-01-01T00:00:00Z) - marketing, Opera Software (founded: 1995-01-01T00:00:00Z) - marketing, Opera Software (founded: 1995-01-01T00:00:00Z) - marketing, Opera Software (founded: 1994-01-01T00:00:00Z) - software development, Opera Software (founded: 1994-01-01T00:00:00Z) - software development, Opera Software (founded: 1995-01-01T00:00:00Z) - software development, Opera Software (founded: 1995-01-01T00:00:00Z) - software development, Opera Software (founded: 1994-01-01T00:00:00Z) - software industry, Opera Software (founded: 1994-01-01T00:00:00Z) - software industry, Opera Software (founded: 1995-01-01T00:00:00Z) - software industry, Opera Software (founded: 1995-01-01T00:00:00Z) - software industry, Opera Software (founded: 1994-01-01T00:00:00Z) - Internet industry, Opera Software (founded: 1994-01-01T00:00:00Z) - Internet industry, Opera Software (founded: 1995-01-01T00:00:00Z) - Internet industry, Opera Software (founded: 1995-01-01T00:00:00Z) - Internet industry, Vivaldi Technologies (founded: 2013-12-01T00:00:00Z) - software development, Opera Software (founded: 1995-01-01T00:00:00Z)",
Q92771,Janus Friis,,"Skype (founded: 2003-08-01T00:00:00Z), Skype Technologies (founded: 2003-01-01T00:00:00Z) - software industry, Starship Technologies (founded: 2014-01-01T00:00:00Z) - information technology, Starship Technologies (founded: 2014-01-01T00:00:00Z) - robotics, Starship Technologies (founded: 2014-01-01T00:00:00Z) - software development",
Q92772,Dan Ingalls,,,
Q92773,Franz Alt,,,
Q92774,Stephen R. Bourne,,,
Q92776,Steve Furber,ARM architecture,,ARM architecture
Q92777,Paul Vixie,cron,"Internet Systems Consortium (founded: 1994-01-01T00:00:00Z), Farsight Security (founded: 2013-07-01T00:00:00Z)",cron
Q92778,J. C. R. Licklider,,Intergalactic Computer Network,
Q92779,Ingo Molnár,,,
Q92781,Iosif Sifakis,,,
Q92782,William Kahan,IEEE 754,,IEEE 754
Q92783,Fred Cohen,,,
Q92784,David A. Huffman,,,
Q92786,Tom Kilburn,,,
Q92787,Maurice Karnaugh,,,
Q92788,Bill Atkinson,,General Magic (founded: 1990-05-01T00:00:00Z),
Q92789,Ron Jeffries,,,
Q92790,James Rumbaugh,,,
Q92792,Blake Ross,,Firefox (founded: 2002-09-23T00:00:00Z),
Q92793,Róbert Szelepcsényi,,,
Q92794,Jeffrey David Ullman,,,Whitney Museum of American Art
Q92795,Juraj Hromkovič,,,
Q92797,Seymour Ginsburg,,,
Q92798,David E. Goldberg,,,
Q92800,Dave Cutler,"OpenVMS - United States, Windows NT, RSX-11, VAXELN",,"OpenVMS, Windows NT, RSX-11, VAXELN"
Q92801,David S. Johnson,,,
Q92803,Grady Booch,Unified Modeling Language,Booch method,Unified Modeling Language
Q92805,Umesh Vazirani,,,
Q92806,Marshall Kirk McKusick,,,
Q92807,Scott Forstall,,,
Q92809,Rodney Brooks,,"iRobot (founded: 1990-01-01T00:00:00Z) - robotics, Rethink Robotics (founded: 2008-01-01T00:00:00Z) - robotics",
Q92810,Irit Dinur,,,
Q92811,Shmuel Safra,,,
Q92813,Shlomo Moran,,,
Q92814,Zohar Manna,,,Alan Perlis
Q92815,Barry Boehm,,,
Q92816,Gil Kalai,,,
Q92817,Uriel Feige,,,
Q92819,Edmund M. Clarke,,,
Q92820,Raj Reddy,,,
Q92821,E. Allen Emerson,,,
Q92822,Richard E. Stearns,,,
Q92823,Edward Feigenbaum,,,
Q92824,Judea Pearl,"Bayesian network, The Book of Why, causal diagram",,"Bayesian network, The Book of Why, causal diagram"
Q92825,Mihalis Yannakakis,,,
Q92826,Terry Winograd,,,Seymour Papert
Q92828,Charles P. Thacker,,,
Q92829,Mark Russinovich,,Sysinternals (founded: 1996-01-01T00:00:00Z),
Q92830,Subhash Kak,,,
Q92831,Peter Chen,,,
Q92832,Peter Norvig,Artificial Intelligence: A Modern Approach,,Artificial Intelligence: A Modern Approach
Q92833,Jack Elton Bresenham,,,
Q92834,David Waltz,,,
Q92835,Mark Overmars,,GameMaker (founded: 1999-11-15T00:00:00Z),
Q92837,Rollo Carpenter,,Cleverbot,
Q92838,Erich Gamma,Design Patterns,,Design Patterns
Q92839,George Stibitz,,,
Q92840,Mario Szegedy,,,
Q92841,Gábor Tardos,,,
Q92842,Jon Hall,,,
Q92843,Miklós Ajtai,,,
Q92844,David Marr,,,
Q92845,László Babai,,,
Q92846,Hermann Maurer,,"Hyper-G, HM-Card (founded: 1995-01-01T00:00:00Z)",
Q92847,Abraham Lempel,,,
Q92848,Watts Humphrey,,,
Q92849,Rudy Rucker,Ware Tetralogy,,Ware Tetralogy
Q92850,Tom Duff,"rc, Duff's device",,"rc, Duff's device"
Q92851,David A. Patterson,,,
Q92852,Michael J. Flynn,,Flynn's taxonomy,
Q92853,Jean Ichbiah,"Ada, FITALY",Alsys (founded: 1980-01-01T00:00:00Z),"Ada, FITALY"
Q92854,John L. Hennessy,,MIPS Technologies (founded: 1984-01-01T00:00:00Z) - reduced instruction set computing,
Q92855,Ian Sommerville,,,
Q92856,Paul Flaherty,,,
Q92857,Ivar Jacobson,,"object-oriented software engineering (founded: 1992-01-01T00:00:00Z), Objectory AB (founded: 1987-01-01T00:00:00Z) - software engineering, Ivar Jacobson International",
Q92858,Daniel Lewin,,"Akamai Technologies (founded: 1998-01-01T00:00:00Z) - web hosting service, Akamai Technologies (founded: 1998-01-01T00:00:00Z) - Internet industry",
Q92859,Eric Bina,Mosaic,,Mosaic
Q92860,L Peter Deutsch,,,
Q92861,Vytautas Kaminskas,,,
Q92862,Jaron Lanier,"You Are Not a Gadget, Who Owns the Future?",VPL Research (founded: 1984-01-01T00:00:00Z),"You Are Not a Gadget, Who Owns the Future?"
Q92863,Algirdas Avižienis,,,
Q92864,Algimantas Kurlavičius,,,
Q92865,Daniel J. Bernstein,"qmail, djbdns, daemontools, cdb, ucspi-tcp, NaCl","Quick Mail Transfer Protocol, NaCl (founded: 2008-01-01T00:00:00Z), SPHINCS, Easily Parsed LIST Format (founded: 1996-03-01T00:00:00Z)","qmail, djbdns, daemontools, cdb, ucspi-tcp, NaCl"
Q92866,Jack Edmonds,,,
Q92867,Ronald V. Book,,,
Q92868,Irving S. Reed,,,
Q92869,George Marsaglia,"Marsaglia polar method, Marsaglia's theorem",,"Marsaglia polar method, Marsaglia's theorem"
Q92870,Mark Adler,,Adler-32 (founded: 1995-01-01T00:00:00Z),
Q92871,Cleve Moler,MATLAB,,MATLAB
Q92872,Stephen Altschul,,,
Q92873,Roger Michael Needham,Needham–Schroeder protocol,,Needham–Schroeder protocol
Q92874,Ken Sakamura,,,
Q92875,Gordon Bell,,,
Q92876,David Parnas,,,
Q92877,Matt Mullenweg,,"Automattic (founded: 2005-01-01T00:00:00Z) - Internet, WordCamp, WordPress Foundation (founded: 2010-09-09T00:00:00Z)",
Q92878,Andrei Alexandrescu,,,
Q92879,Tony Fadell,,"Google Nest (founded: 2010-01-01T00:00:00Z) - home automation, Google Nest (founded: 2010-01-01T00:00:00Z) - home automation",San Francisco Museum of Modern Art
Q92880,Gerard Salton,vector space model,,vector space model
Q92881,Douglas McIlroy,"diff, join, sort, tr, pipeline, spell, software component",history of Unix (founded: 1969-01-01T00:00:00Z),"diff, join, sort, tr, pipeline, spell, software component"
Q92882,Edward F. Moore,Moore neighborhood,,Moore neighborhood
Q92883,Ric Weiland,,Applesoft BASIC (founded: 1977-01-01T00:00:00Z),
Q92884,Ralph Merkle,,Diffie–Hellman key exchange,
Q92886,Friedemann Mattern,,,
Q92887,Philippe Kruchten,,,
Q92888,Patrick Prosser,,,
Q92889,Wilfried Brauer,,,
Q92890,Richard Wallace,AIML,,AIML
Q92891,Claus P. Schnorr,"Schnorr digital signature scheme, Schnorr group",,"Schnorr digital signature scheme, Schnorr group"
Q92892,Chris McKinstry,,Mindpixel (founded: 2000-01-01T00:00:00Z),
Q92893,Victor S. Miller,,,
Q92894,Geoffrey Hinton,,CIFAR-10,
Q92895,Marek Chrobak,,,
Q92896,Wolfram Burgard,,,
Q92897,Wolfgang Bibel,,,
Q92898,Marek Karpinski,,,
Q92899,Richard Grimsdale,,,
Q92900,Mark N. Wegman,,,
Q92901,Rick Gates,,"Interpedia (founded: 1993-01-01T00:00:00Z), The Internet Hunt (founded: 1992-08-31T00:00:00Z)",
Q92902,Neil J. Gunther,,,
Q92903,David Sayre,,,
Q92904,Ted Selker,,,
Q92905,Carsten Lund,,,
Q92906,Jim Kurose,,,
Q92907,Rudolf Kruse,,,
Q92908,Dave Raggett,,"HTML Tidy (founded: 2000-08-04T00:00:00Z), HTML Slidy (founded: 2005-01-01T00:00:00Z)",
Q92909,Thomas Strothotte,,,
Q92910,Ellis L. Johnson,,,
Q92911,Dietmar Saupe,,,
Q92912,Lawrence Landweber,,,
Q92913,Anja Feldmann,,,
Q92914,Klaus Samelson,,,
Q92915,Terry Welch,"Lempel–Ziv–Welch (US4558302), Lempel–Ziv–Welch (US4814746)",,Lempel–Ziv–Welch
Q92916,Corinna Cortes,,MNIST database,
Q92917,Tim Gill,,"Quark, Inc. (founded: 1981-01-01T00:00:00Z) - software industry, Gill Foundation.org, Josh.ai - home automation",
Q92918,Dieter Fensel,,"Seekda (founded: 2007-01-01T00:00:00Z), Onlim GmbH",
Q92919,Hans-Peter Kriegel,,,
Q92920,Manfred Broy,,,
Q92921,Wolfgang Nebel,,,
Q92922,Lance Fortnow,,,
Q92923,Charles Goldfarb,,,
Q92924,Mihai Nadin,,,
Q92925,Alan Kotok,,,
Q92926,An Wang,,Wang Institute of Graduate Studies (founded: 1979-01-01T00:00:00Z),
Q92927,Noga Alon,,,
Q92928,Nicholas Metropolis,,,
Q92929,Hans Piloty,,PERM (founded: 1952-01-01T00:00:00Z),
Q92930,Theodore Ts'o,e2fsprogs,,e2fsprogs
Q92931,Charles H. Bennett,,,
Q92932,Edward Felten,,,
Q92933,Per Brinch Hansen,,,Peter Naur
Q92934,Mark P. McCahill,Gopher,POPmail,Gopher
Q92935,Lawrence Roberts,ARPANET,,ARPANET
Q92936,Trygve Reenskaug,,Taskon (founded: 1986-01-01T00:00:00Z) - information technology,
Q92937,Joanna Rutkowska,,"Blue Pill (founded: 2006-01-01T00:00:00Z), Qubes OS (founded: 2010-04-07T00:00:00Z)",
Q92938,Gilles Brassard,,,
Q92939,Robert C. Prim,,,
Q92940,Tim Paterson,MS-DOS,,MS-DOS
Q92941,Seth Lloyd,Programming the Universe,,Programming the Universe
Q92942,William Daniel Hillis,,"Thinking Machines Corporation (founded: 1983-01-01T00:00:00Z), Metaweb (founded: 2005-01-01T00:00:00Z) - data management, Applied Minds (founded: 2000-01-01T00:00:00Z) - electronics industry","Museum of Modern Art, Richard Feynman"
Q92944,David Wheeler,,,
Q92945,Brewster Kahle,,"Internet Archive (founded: 1996-05-01T00:00:00Z), Internet Archive (founded: 1996-05-01T00:00:00Z), Alexa Internet (founded: 1996-04-01T00:00:00Z) - Internet, Wayback Machine (founded: 2001-10-29T00:00:00Z), Better World Libraries (founded: 2005-10-18T00:00:00Z)",
Q92946,Bertrand Meyer,Eiffel,Informatics Europe (founded: 2006-01-01T00:00:00Z),"Eiffel, Claude Pair, Jean-Pierre Finance"
Q92947,Yehuda Afek,,,
Q92948,Michael Jackson,,,
Q92949,Simon Peyton Jones,,,
Q92950,Marcel J. E. Golay,,,
Q92951,Jacob T. Schwartz,"Dunford–Schwartz theorem, Schwartz–Zippel lemma",,"Dunford–Schwartz theorem, Schwartz–Zippel lemma"
Q92952,Peter Landin,"SECD machine, ISWIM",,"SECD machine, ISWIM"
Q92953,Bob Bemer,COMTRAN,COMTRAN (founded: 1957-01-01T00:00:00Z),COMTRAN
Q92954,Dries Buytaert,,"Drupal (founded: 2001-01-15T00:00:00Z), Acquia (founded: 2007-01-01T00:00:00Z) - software industry",
Q92955,Nat Friedman,,"GitHub (founded: 2007-10-19T00:00:00Z), Ximian (founded: 1999-01-01T00:00:00Z) - software industry, Xamarin (founded: 2011-05-01T00:00:00Z) - software industry, Xamarin (founded: 2011-05-01T00:00:00Z) - software industry",
Q92956,Andrew Morton,,,
Q92957,Avi Wigderson,,,
Q92958,Jamie Zawinski,,"Mozilla Organization (founded: 1998-02-23T00:00:00Z), The Insidious Big Brother Database",
Q92959,Peter J. Weinberger,,,
Q92960,Bruce Eckel,,,
Q92961,Jordan Hubbard,,,
Q92962,Michael A. Arbib,,,
Q92963,Rajeev Motwani,,,
Q92964,Justin Frankel,,"Nullsoft (founded: 1997-01-01T00:00:00Z) - software industry, Cockos (founded: 2004-01-01T00:00:00Z) - software industry",
Q92965,Aravind Joshi,,,
Q92966,Leonid Levin,Cook–Levin theorem,,Cook–Levin theorem
Q92967,Eric Allman,,Sendmail (founded: 1980-01-01T00:00:00Z),
Q92968,Georgy Adelson-Velsky,,,
Q92969,Dieter Rombach,,,
Q92970,David Bradley,,,
Q92971,Tatu Ylönen,,Secure Shell (founded: 1995-01-01T00:00:00Z),
Q92972,Keith Packard,,XDM (founded: 1988-10-03T00:00:00Z),
Q92973,Wietse Venema,,Postfix,
Q92974,Aaron Seigo,,,
Q92975,Chu Bong-Foo,Cangjie input method,,Cangjie input method
Q92976,Stuart Feldman,,,
Q92977,Norman Abramson,,,
Q92978,Jon Kleinberg,,,
Q92979,Paul Lutus,,,
Q92980,Werner Zorn,,,
Q92981,Gerald Jay Sussman,,,
Q92982,Gustave Solomon,,,
Q92983,Robert Sedgewick,,,
Q92985,Robin Li,,"Baidu (founded: 2000-01-01T00:00:00Z) - Internet, Baidu Baike (founded: 2006-04-20T00:00:00Z)",
Q92986,David S. Miller,,,
Q92987,Wang Xuan,,"Founder Group (founded: 1986-01-01T00:00:00Z) - information technology, Founder Group (founded: 1986-01-01T00:00:00Z) - finance, Founder Group (founded: 1986-01-01T00:00:00Z) - pharmaceutical industry, Founder Group (founded: 1986-01-01T00:00:00Z) - real property, Founder Group (founded: 1986-01-01T00:00:00Z) - commodities market",
Q92988,Gerhard Weikum,YAGO,,YAGO
Q92989,Jim Blinn,,,
Q92990,Bui Tuong Phong,,,
Q92991,Guy L. Steele,,Emacs (founded: 1976-01-01T00:00:00Z),
Q92992,Joshua Bloch,,,
Q92993,Jeff Hawkins,,"Palm, Inc. (founded: 1992-01-01T00:00:00Z) - software industry, Palm, Inc. (founded: 1992-01-01T00:00:00Z) - electronics industry, Handspring (founded: 1998-06-01T00:00:00Z) - personal digital assistant, Numenta (founded: 2005-01-01T00:00:00Z) - analytics",
Q92994,Michalis Dertouzos,,,
Q92995,Wolfgang Wahlster,,,
Q92996,Herb Sutter,,,
Q92997,Kasper Skårhøj,,TYPO3 (founded: 1998-01-01T00:00:00Z),
Q92998,Evgenii Landis,AVL tree,,AVL tree
Q92999,Charles H. Moore,,,
Q93000,Thomas Kyte,,,
Q93002,Llewellyn Thomas,,,
Q93003,Jeremie Miller,,,
Q93004,Lenore Blum,,,
Q93005,Herman Goldstine,,,
Q93006,Paul Debevec,,light stage,
Q93007,Raymond F. Boyce,,,
Q93008,Christopher J. Date,,,
Q93010,Robert Cecil Martin,,,
Q93011,Simon Tatham,PuTTY,Netwide Assembler (founded: 1996-01-01T00:00:00Z),PuTTY
Q93012,Jonathan Schaeffer,Chinook - Canada,,Chinook
Q93013,Fabrice Bellard,"QEMU, FFmpeg, Tiny C Compiler, QEmacs, QuickJS","QEMU, FFmpeg (founded: 2000-12-20T00:00:00Z), Tiny C Compiler (founded: 2002-01-01T00:00:00Z), Better Portable Graphics (founded: 2014-01-01T00:00:00Z), TinyGL, QEmacs (founded: 2000-01-01T00:00:00Z)","QEMU, FFmpeg, Tiny C Compiler, QEmacs, QuickJS"
Q93014,Max Levchin,,"PayPal (founded: 1998-12-01T00:00:00Z) - financial services, PayPal (founded: 2015-01-01T00:00:00Z) - financial services, Confinity (founded: 1998-12-01T00:00:00Z), Slide.com (founded: 2005-01-01T00:00:00Z), Affirm (founded: 2012-01-01T00:00:00Z) - fintech",
Q93015,Adriaan van Wijngaarden,"ALGOL, Van Wijngaarden grammar",,"ALGOL, Van Wijngaarden grammar"
Q93016,Brian Behlendorf,,Apache Software Foundation (founded: 1999-03-25T00:00:00Z) - software development,
Q93017,Michael Tiemann,,Cygnus Solutions (founded: 1989-11-13T00:00:00Z) - software industry,
Q93018,Frank Rosenblatt,,,
Q93019,Alexander Razborov,,,
Q93020,Patrick Winston,,Ascent Technology (United States) (founded: 1996-01-01T00:00:00Z),
Q93021,Steve McConnell,,,
Q93023,Charles Petzold,,,
Q93024,John Maeda,,Q3337105,"Museum of Modern Art, San Francisco Museum of Modern Art, Muriel Cooper"
Q93025,Alexander Stepanov,,,
Q93026,Bob Frankston,,Software Arts (founded: 1979-01-01T00:00:00Z) - software industry,
Q93027,Henri Gouraud,,,
Q93028,Charles E. Leiserson,,,
Q93029,Manindra Agrawal,,,
Q93030,Leon O. Chua,,,
Q93031,Viktor Glushkov,,Ukrainian Physics and Mathematics Lyceum (founded: 1963-01-01T00:00:00Z),"Aleksandr Kurosh, Dmitry Morduhai-Boltovskoi"
Q93032,Ken Schwaber,,,
Q93033,John Walker,,,
Q93034,Ravindran Kannan,,,
Q93035,Dmitry Sklyarov,,,
Q93036,Alexander Dewdney,,,
Q93037,Jay David Bolter,,Storyspace (founded: 1985-01-01T00:00:00Z),
Q93038,Robert Taylor,,,
Q93039,Robert J. Mical,,,
Q93040,Richard Helm,,,
Q93041,David A. Wagner,,,
Q93042,Richard P. Brent,,,
Q93043,Jonathan Bowen,"The Turing Guide, Provably Correct Systems, Digital Technologies and the Museum Experience, Museums and Digital Culture, Towards Verified Systems, Formal Specification and Documentation Using Z, Applications of Formal Methods, The Arts and Computational Culture",,"The Turing Guide, Provably Correct Systems, Digital Technologies and the Museum Experience, Museums and Digital Culture, Towards Verified Systems, Formal Specification and Documentation Using Z, Applications of Formal Methods, The Arts and Computational Culture"
Q93044,Lee Felsenstein,,Community Memory,
Q93045,Monte Davidoff,,,
Q93046,John Domingue,,,
Q93050,Arthur Whitney,,,
Q93051,Lov Grover,,,
Q93052,Robert Fano,,,
Q93053,Thomas S. Ray,,,
Q93054,Evgeny Morozov,"To Save Everything, Click Here, The Net Delusion: The Dark Side of Internet Freedom",,"To Save Everything, Click Here, The Net Delusion: The Dark Side of Internet Freedom"
Q93055,Andrzej Ehrenfeucht,,,
Q93056,Randal L. Schwartz,,,
Q93057,Neil Immerman,,,
Q93058,Alistair Cockburn,,,
Q93059,Scott Meyers,,,
Q93060,David Luenberger,,,
Q93061,Przemysław Prusinkiewicz,,,
Q93062,Matthew Dillon,"FreeBSD, DragonFly BSD, HAMMER, HAMMER2, vkernel",DragonFly BSD (founded: 2004-07-12T00:00:00Z) - software industry,"DragonFly BSD, HAMMER, HAMMER2, vkernel, FreeBSD"
Q93063,Irfan Škiljan,,,
Q93064,Sam Lantinga,,"Simple DirectMedia Layer (founded: 1998-01-01T00:00:00Z), Loki Entertainment (founded: 1998-11-09T00:00:00Z) - video game industry",
Q93065,Bill Inmon,,,
Q93066,Konrad Fiałkowski,,,
Q93067,Brian Paul,,"Mesa (founded: 1993-08-01T00:00:00Z), Mesa (founded: 1993-08-01T00:00:00Z), Tungsten Graphics (founded: 2001-11-01T00:00:00Z)",
Q93068,Oren Patashnik,,,
Q93070,Shmuel Winograd,,,Jacob T. Schwartz
Q93071,Donald D. Chamberlin,SQL,,SQL
Q93072,Alain Colmerauer,Prolog,,Prolog
Q93074,Gary Miller,,,
Q93075,Gerhard Hund,,,
Q93076,Roy Fielding,,,
Q93077,Jean Kuntzmann,,École nationale supérieure d'informatique et de mathématiques appliquées de Grenoble (founded: 1960-01-01T00:00:00Z),
Q93078,Daniel Spielman,,,
Q93079,Victor A. Vyssotsky,,,
Q93080,Silvio Micali,,Algorand (founded: 2017-01-01T00:00:00Z),
Q93081,Edmund Berkeley,,,
Q93082,Charles Leonard Hamblin,,Australasian Association for Logic (founded: 1965-01-01T00:00:00Z),
Q93084,Greg Kroah-Hartman,,,
Q93086,Nikolaus Joachim Lehmann,,,
Q93087,Jacques Stern,,,
Q93089,Noel Sharkey,,Foundation for Responsible Robotics (founded: 2015-12-11T00:00:00Z),
Q93092,William Reeves,,,
Q93093,Jacek Karpiński,"K-202, AKAT-1",,"K-202, AKAT-1"
Q93095,Monty Denneau,,,
Q93096,José Luis Encarnação,,,
Q93097,Charles Rackoff,,,
Q93098,Robert Piloty,,,
Q93099,Robert S. Barton,,,
Q93102,Fritz-Rudolf Güntsch,,,
Q93104,Michael Sipser,,,
Q93106,Helmut Schreyer,,Z3 (founded: 1941-01-01T00:00:00Z),
Q93107,Pei-Yuan Wei,ViolaWWW,,ViolaWWW
Q93108,Charles Forgy,,,
Q93109,Carl Hewitt,Planner,Planner (founded: 1969-01-01T00:00:00Z),Planner
Q93111,David Rumelhart,,,
Q93115,Tom DeMarco,,structured analysis,
Q93117,William Norris,,,
Q93119,Donald Michie,,Matchbox Educable Noughts and Crosses Engine (founded: 1961-01-01T00:00:00Z),
Q93120,Hugh Darwen,,,
Q93121,Tadao Kasami,,,
Q93122,Christopher Strachey,,,
Q93123,Steve Grand,Creatures,,Creatures
Q93124,Ronald Fagin,,fifth normal form,
Q93125,James McClelland,,,
Q93126,Rusty Russell,"Linux kernel, Lightning Network",iptables (founded: 1998-01-01T00:00:00Z),"Lightning Network, Linux kernel"
Q93127,Dirk Meyer,,,
Q93129,Joel Moses,,,
Q93130,Frank Soltis,,,
Q93131,Makoto Murata,,,
Q93132,Gerald Weinberg,,,
Q93133,Donald Shell,,,
Q93134,Wallace Givens,,,
Q93135,Shi-Kuo Chang,,,
Q93136,Jean-Paul Delahaye,,,
Q93138,Yoav Freund,,AdaBoost,
Q93139,Karl Sims,,"GenArts, Inc. (founded: 1996-01-01T00:00:00Z)",
Q93141,Walter F. Tichy,GNU RCS,GNU RCS (founded: 1982-01-01T00:00:00Z),GNU RCS
Q93142,Ian Clarke,,,
Q93143,Janusz Wiśniewski,,,
Q93144,Mark Spencer,,"Digium (founded: 1999-01-01T00:00:00Z) - telecommunication, Asterisk (founded: 1999-01-01T00:00:00Z)",
Q93145,Jim Gettys,,,
Q93146,Steven Rudich,,,
Q93147,Edward J. McCluskey,,,
Q93149,Madhu Sudan,,,
Q93151,Avinash Kak,,,
Q93152,Paul Molitor,,,
Q93153,Armen Sarkissian,,,
Q93154,Leslie Valiant,,,
Q93155,Hàn Thế Thành,,,
Q93159,Daniel Slotnick,,,
Q93161,Edwin Catmull,,Pixar (founded: 1986-02-03T00:00:00Z) - film industry,
Q95485,August-Wilhelm Scheer,Consulting,IDS Scheer (founded: 1984-07-27T00:00:00Z) - information technology,Consulting
Q98042,Heinz Billing,,,
Q98342,Werner Schuster,,,
Q99607,Rudolf Ahlswede,,,
Q99613,Ernst Dickmanns,,,
Q100469,Rainer Goebel,BrainVoyager,,BrainVoyager
Q101030,Maria von Wedemeyer Weller,,,
Q101740,Benoit Mandelbrot,"Mandelbrot set, Zipf–Mandelbrot law, The Fractal Geometry of Nature, Fractals: Form, Chance and Dimension, Fractals: Form, Chance and Dimension",L34600,"Gaston Julia, Zipf–Mandelbrot law, The Fractal Geometry of Nature, Fractals: Form, Chance and Dimension, Mandelbrot set"
Q103162,Sebastian Möller,,,
Q108175,Thomas Wiegand,Advanced Video Coding,,Advanced Video Coding
Q109077,Wilhelm Kämmerer,,,
Q111160,Reinhard Brandl,,,
Q112389,Bernd Fix,,,
Q114897,Helmut Thiele,,,
Q115142,Arno Schulz,,,
Q118056,Daniel Borel,,"Logitech (founded: 1981-10-02T00:00:00Z) - computing, ""BeeZy"" BG-1000 (founded: 1978-01-01T00:00:00Z)",Bolo Museum
Q120462,Ueli Maurer,,,James Massey
Q121165,Joachim Weickert,,,
Q121866,Werner Buchholz,,,
Q125294,Peter Mertens,,,
Q125651,Ambros Speiser,ERMETH,,ERMETH
Q129263,Bill Moggridge,,,
Q129627,Richard Rashid,Mach,,Mach
Q134661,George Boole,,"Shannon's expansion (founded: 1854-01-01T00:00:00Z), Shannon's expansion (founded: 1949-01-01T00:00:00Z)",
Q135216,Žiga Turk,,,
Q149067,Pavel Durov,"VK - Russia, Telegram","VK (founded: 2006-10-10T00:00:00Z), VK (founded: 2006-10-10T00:00:00Z), Digital Fortress LLC (founded: 2013-01-01T00:00:00Z), Telegram (founded: 2013-08-14T00:00:00Z), Telegram (founded: 2013-08-14T00:00:00Z), Telegram (founded: 2013-08-14T00:00:00Z), Q16530750 (founded: 2011-01-01T00:00:00Z), MTProto (founded: 2013-01-01T00:00:00Z), Telegram FZ-LLC (founded: 2013-01-01T00:00:00Z) - software industry, Telegraph, Telegram Open Network, Gram (founded: 2019-01-01T00:00:00Z)","VK, Telegram"
Q149941,Alaa Abd El-Fatah,,,
Q153224,Andrey Kolmogorov,"Kolmogorov–Smirnov test, Kolmogorov–Arnold–Moser theorem, Avrami equation, probability axioms, Kolmogorov complexity, Kolmogorov's inequality, Kolmogorov's three-series theorem, Kolmogorov's theorem, Kolmogorov distribution",,"Pavel Aleksandrov, Nikolai Luzin, Pavel Urysohn, Kolmogorov–Smirnov test, Kolmogorov–Arnold–Moser theorem, Avrami equation, probability axioms, Kolmogorov complexity, Kolmogorov's inequality, Vyacheslav Stepanov, Kolmogorov's three-series theorem, Kolmogorov's theorem, Kolmogorov distribution"
