id,name,patents,companies_built,product_contributions
Q162005,Paul Allen,,"Microsoft (founded: 1975-04-04T00:00:00Z) - software development, Microsoft (founded: 1975-04-04T00:00:00Z) - software industry, Microsoft (founded: 1975-04-04T00:00:00Z) - International Standard Industrial Classification, Microsoft (founded: 1975-04-04T00:00:00Z) - technology industry, Stratolaunch Systems (founded: 2011-01-01T00:00:00Z) - aerospace industry, Museum of Pop Culture (founded: 2004-01-01T00:00:00Z), Starwave (founded: 1992-01-01T00:00:00Z) - video game industry, Vulcan Inc. (founded: 1986-01-01T00:00:00Z), Vulcan Inc. (founded: 1987-01-01T00:00:00Z), Allen Institute for Brain Science (founded: 2003-01-01T00:00:00Z), Apex Learning (founded: 1997-01-01T00:00:00Z), Asymetrix (founded: 1984-01-01T00:00:00Z), Flying Heritage Collection (founded: 2004-01-01T00:00:00Z), Interval Research Corporation (founded: 1992-01-01T00:00:00Z) - research and development, Living Computers: Museum + Labs (founded: 2006-01-01T00:00:00Z), Mojave Aerospace Ventures, Vulcan Productions, Allen Institute for Artificial Intelligence (founded: 2014-01-01T00:00:00Z), Allen Institute for Cell Science (founded: 2014-01-01T00:00:00Z), Allen Institute (founded: 2003-01-01T00:00:00Z) - biotechnology, Allen Institute (founded: 2003-01-01T00:00:00Z) - research, Allen Institute for Immunology (founded: 2018-01-01T00:00:00Z)",
Q163370,Bill Mensch,,Western Design Center (founded: 1978-01-01T00:00:00Z) - electronics,
Q170419,Carlos Slim,,"América Móvil (founded: 2000-09-01T00:00:00Z) - telecommunications, América Móvil (founded: 2000-09-01T00:00:00Z) - mobile phone industry, Grupo Carso (founded: 1990-01-01T00:00:00Z), Telmex (founded: 1947-01-01T00:00:00Z) - telecommunications, Museo Soumaya (founded: 1994-01-01T00:00:00Z), Claro TV - telecommunication, Telcel (founded: 1984-01-01T00:00:00Z) - telecommunications, Telcel (founded: 1984-01-01T00:00:00Z) - mobile phone industry, Museo Soumaya at Plaza Carso",
Q173714,Max Euwe,,,
Q175969,Aubrey de Grey,"Hadwiger–Nelson problem, Ending Aging",SENS Research Foundation (founded: 2009-01-01T00:00:00Z),"Hadwiger–Nelson problem, Ending Aging"
Q178577,Norbert Wiener,"Wiener filter, Paley–Wiener theorem, abstract Wiener space, classical Wiener space, God & Golem, Inc., The Human Use of Human Beings, Wiener algebra, Wiener equation",Econometric Society (founded: 1930-12-29T00:00:00Z) - higher education,"Paley–Wiener theorem, abstract Wiener space, classical Wiener space, God & Golem, Inc., The Human Use of Human Beings, Wiener algebra, Wiener equation, Wiener filter"
Q181162,Steve Ballmer,,USAFacts (founded: 2017-04-18T00:00:00Z),
Q181529,Herbert Simon,"bounded rationality, Administrative Behavior",General Problem Solver,"Harold Lasswell, bounded rationality, Administrative Behavior"
Q182031,Jack Kilby,,,
Q188979,Loyd Blankenship,Hacker Manifesto,,Hacker Manifesto
Q192145,Herman Hollerith,,"Q3513560, Computing Tabulating Recording Company (founded: 1911-06-16T00:00:00Z)",
Q204815,Marvin Minsky,"Society of Mind, Society of Mind, Perceptrons, The Emotion Machine, Computation: Finite and Infinite Machines",frame,"Society of Mind, Perceptrons, The Emotion Machine, Computation: Finite and Infinite Machines"
Q214119,Luciano Floridi,"Scepticism and the Foundation of Epistemology: A Study in the Metalogical Fallacies, Q122035186",,"Scepticism and the Foundation of Epistemology: A Study in the Metalogical Fallacies, Q122035186"
Q214661,Steve Shirley,,"Shirley Foundation (founded: 1996-01-01T00:00:00Z), Xansa (founded: 1962-01-01T00:00:00Z)",
Q215284,Jerry Yang,Yahoo! - United States,"Yahoo! (founded: 1994-01-01T00:00:00Z) - web portal, Altaba (founded: 1995-01-01T00:00:00Z) - investment management",Yahoo!
Q217790,Lawrence Lessig,,"Creative Commons (founded: 2001-01-15T00:00:00Z), Science Commons (founded: 2005-01-01T00:00:00Z), Stanford Center for Internet and Society (founded: 2000-01-01T00:00:00Z), Rootstrikers (founded: 2011-01-01T00:00:00Z), Mayday PAC (founded: 2014-01-01T00:00:00Z), The Electors Trust (founded: 2016-12-01T00:00:00Z)",
Q218630,Michael Dell,,"Dell Inc. (founded: 1984-05-03T00:00:00Z) - computer hardware, Dell Inc. (founded: 1984-05-03T00:00:00Z) - computer hardware, Dell Inc. (founded: 1984-05-03T00:00:00Z) - software industry, Dell Inc. (founded: 1984-05-03T00:00:00Z) - software industry, Michael & Susan Dell Foundation (founded: 1999-01-01T00:00:00Z), MSD Capital (founded: 1998-01-01T00:00:00Z), Dell Software (founded: 1984-01-01T00:00:00Z), Dell Technologies (founded: 2016-09-07T00:00:00Z) - information technology, Dell Technologies (founded: 2016-09-07T00:00:00Z) - information technology",
Q218823,Joshua Lederberg,,,
Q219533,Angela Beesley Starling,,"Fandom (founded: 2004-10-18T00:00:00Z), Community Central (founded: 2004-10-18T00:00:00Z)",
Q220076,Dov Gabbay,,,
Q220296,Ahmed Nazif,,,
Q221697,Hilary Putnam,"Reason, truth, and history","Twin Earth thought experiment, Quine–Putnam indispensability argument","Reason, truth, and history"
Q224372,I. J. Good,Good–Turing frequency estimation,,Good–Turing frequency estimation
Q224628,Eddy Cue,,,
Q225247,Sándor Dominich,,,
Q227030,Mark Shuttleworth,,"Ubuntu (founded: 2004-10-20T00:00:00Z), Canonical Group Limited (founded: 2004-03-05T00:00:00Z) - software industry, Ubuntu Foundation (founded: 2005-07-01T00:00:00Z), Thawte Consulting (founded: 1995-01-01T00:00:00Z), Shuttleworth Foundation",
Q234653,Sheryl Sandberg,Lean In,,"Victor Arduini, Lean In"
Q238798,Frederic Calland Williams,,,
Q240835,Tim Willits,,,
Q241361,Ilya Zhitomirskiy,,,
Q241735,Robert Noyce,,"Intel (founded: 1968-07-18T00:00:00Z) - electrical industry, Intel (founded: 1968-07-18T00:00:00Z) - electrical industry, Intel (founded: 1968-07-18T00:00:00Z) - semiconductor industry, Intel (founded: 1968-07-18T00:00:00Z) - semiconductor industry",
Q242613,Jane Jensen,,,
Q251262,James Massey,,SAFER,
Q252554,Wesley A. Clark,,,
Q253354,Oded Goldreich,,,
Q253541,Ioan Mang,,,
Q253960,Ravi Sethi,,,
Q256657,Miha Mazzini,King of the Rattling Spirits,,King of the Rattling Spirits
Q262277,Andy Hunt,,"The Pragmatic Programmer, LLC (founded: 1999-07-01T00:00:00Z)",
Q265852,Tim Cook,,"Apple (founded: 1976-04-01T00:00:00Z) - electronics, Apple (founded: 1976-04-01T00:00:00Z) - information technology, Apple (founded: 1976-04-01T00:00:00Z) - digital distribution, Apple (founded: 1976-04-01T00:00:00Z) - software development, Apple (founded: 1976-04-01T00:00:00Z) - software industry, Apple (founded: 1976-04-01T00:00:00Z) - mobile phone industry, Apple (founded: 1976-04-01T00:00:00Z) - consumer electronics industry",
Q266386,Jack Dennis,,,
Q279206,Mike Muuss,ping,ping (founded: 1983-12-01T00:00:00Z),ping
Q280045,John Romero,Dangerous Dave,"id Software (founded: 1991-02-01T00:00:00Z) - video game industry, Doomguy, Ion Storm (founded: 1996-01-01T00:00:00Z) - video game industry, Monkeystone Games (founded: 2001-01-01T00:00:00Z) - video game industry, Romero Games (founded: 2015-08-11T00:00:00Z) - video game industry, Loot Drop (founded: 2010-01-01T00:00:00Z) - video game industry",Dangerous Dave
Q281426,Thomas Bushnell,Hurd,,Hurd
Q282263,Yu Suzuki,"Shenmue, Virtua Fighter, Out Run, Hang-On, Hang-On, Hang-On","Sega AM2 (founded: 1983-10-01T00:00:00Z) - video game industry, Sarah Bryant, Ys Net (founded: 2008-11-11T00:00:00Z) - video game industry","Shenmue, Virtua Fighter, Out Run, Hang-On"
Q285048,Randall Munroe,"xkcd, geohashing","Cueball, Megan, Hairy, Ponytail, geohashing (founded: 2008-05-21T00:00:00Z)","geohashing, xkcd"
Q287121,Bernard de Neumann,,,
Q288221,Bjarni Ármannsson,,,
Q288317,Éric Poulat,,,
Q289023,Robert H. Dennard,,,
Q293398,Óscar Pastor,,,
Q295218,Satoshi Tajiri,Pokémon video games,"Pokémon, Pokémon, Ash Ketchum, Game Freak (founded: 1989-04-26T00:00:00Z) - video game industry, Brock, Professor Oak, Misty, Drew, Morty, Pokémon video games, Sandra, Tracey Sketchit, Gary Oak, Max, May, Giovanni, Tate & Liza, Pryce, Alice, Whitney, Erika, Chuck, Jasmine, Norman, Professor Birch, Professor Ivy, Bugsy, Brawly, Falkner, Pokémon Professor, Blaine, Professor Elm, Flannery, Lorelei, Wattson, Serena, Pokémon Concierge",Pokémon video games
Q298341,Raymond Kurzweil,predictions made by Ray Kurzweil,"Kurzweil Music Systems (founded: 1982-01-01T00:00:00Z) - electronics, Singularity University (founded: 2010-01-01T00:00:00Z), FatKat (founded: 1999-01-01T00:00:00Z), predictions made by Ray Kurzweil, Kurzweil Educational Systems (founded: 1996-01-01T00:00:00Z)",predictions made by Ray Kurzweil
Q298423,Chelsea Manning,,,
Q299595,Vannevar Bush,Memex,"Raytheon (founded: 1922-07-07T00:00:00Z) - aerospace industry, Committee on the Present Danger (founded: 1950-12-12T00:00:00Z)","Arthur E. Kennelly, Memex"
Q299723,Howard H. Aiken,"Harvard Mark IV, Harvard Mark I - United States, Harvard Mark II, Harvard Mark III",,"Harvard Mark IV, Harvard Mark I, Harvard Mark II, Harvard Mark III"
Q305177,Jensen Huang,,"Nvidia (founded: 1993-04-05T00:00:00Z) - semiconductor industry, Nvidia (founded: 1993-04-05T00:00:00Z) - semiconductor industry",
Q309493,Will Wright,"Raid on Bungeling Bay, The Sims","The Sims, Maxis (founded: 1987-01-01T00:00:00Z) - video game industry, Simlish, SimCity 2000, The Sims, Bella Goth, Mr. Vanderseaux (founded: 2007-03-01T00:00:00Z), Allison Bersowitz, Mrs. Vanderseaux (founded: 2007-03-01T00:00:00Z), Carmen Eggers (founded: 2007-03-01T00:00:00Z), Greg McPear (founded: 2007-03-01T00:00:00Z), Natalia Crenshaw, Lyla Grunt (founded: 2004-09-14T00:00:00Z), Stacy Phelps (founded: 2004-09-14T00:00:00Z), Ichabod Specter (founded: 2004-09-14T00:00:00Z), Simlish alphabet (founded: 1996-01-01T00:00:00Z), Abhijeet Roennigke (founded: 2005-09-13T00:00:00Z)","Museum of Modern Art, Raid on Bungeling Bay, The Sims"
Q310798,Stephen Wolfram,"Mathematica, A New Kind of Science, Wolfram Language","Wolfram Alpha (founded: 2009-05-01T00:00:00Z), Wolfram Research (founded: 1987-01-01T00:00:00Z) - software industry, Touch Press (founded: 2010-01-01T00:00:00Z), Wolfram Physics Project (founded: 2020-01-01T00:00:00Z)","Mathematica, A New Kind of Science, Wolfram Language"
Q312405,Vernor Vinge,"True Names, True Names, True Names, True Names, A Fire Upon the Deep",,"True Names, A Fire Upon the Deep"
Q312525,Hironobu Sakaguchi,Final Fantasy,"Kuja, Zidane Tribal, Blue Dragon, Mistwalker (founded: 2004-01-01T00:00:00Z) - video game industry, Mistwalker (founded: 2004-01-01T00:00:00Z) - video game industry, Chocobo, Aya Brea, Final Fantasy, Faris Scherwiz, Final Fantasy universe, Final Fantasy",Final Fantasy
Q312556,Jeff Bezos,,"Amazon (founded: 1994-07-05T00:00:00Z) - retail, Amazon (founded: 1994-07-05T00:00:00Z) - retail, Amazon (founded: 1994-07-05T00:00:00Z) - web service, Amazon (founded: 1994-07-05T00:00:00Z) - web service, Amazon (founded: 1994-07-05T00:00:00Z) - e-commerce, Amazon (founded: 1994-07-05T00:00:00Z) - e-commerce, Amazon (founded: 1994-07-05T00:00:00Z) - web hosting service, Amazon (founded: 1994-07-05T00:00:00Z) - web hosting service, Blue Origin (founded: 2000-09-01T00:00:00Z) - aerospace industry, Nash Holdings LLC, Bezos Earth Fund (founded: 2020-01-01T00:00:00Z)",
Q312663,Eduardo Saverin,,"Facebook (founded: 2004-02-04T00:00:00Z), Meta Platforms (founded: 2004-07-29T00:00:00Z) - information technology",
Q312823,Wael Ghonim,,"We are all Khaled Said (founded: 2010-07-19T00:00:00Z), We are all Khaled Said (founded: 2010-07-19T00:00:00Z)",
Q80,Tim Berners-Lee,"World Wide Web, HTTP, HTML - United Kingdom, web server, Semantic Web, WorldWideWeb, Design Issues for the World Wide Web","web browser (founded: 1990-01-01T00:00:00Z), website (founded: 1990-01-01T00:00:00Z), World Wide Web Consortium (founded: 1994-10-01T00:00:00Z) - World Wide Web, WorldWideWeb, ENQUIRE (founded: 1980-01-01T00:00:00Z), World Wide Web Foundation (founded: 2009-01-01T00:00:00Z), Open Data Institute (founded: 2012-04-13T00:00:00Z) - open data, World Wide Web Virtual Library (founded: 1991-01-01T00:00:00Z), Solid, Inrupt Inc.","WorldWideWeb, Design Issues for the World Wide Web, World Wide Web, HTTP, HTML, web server, Semantic Web"
Q181,Jimmy Wales,Wikipedia,"Wikipedia (founded: 2001-01-15T00:00:00Z), Wikipedia (founded: 2001-01-15T00:00:00Z), Wiktionary (founded: 2002-12-12T00:00:00Z), Wikimedia Foundation (founded: 2003-06-20T00:00:00Z), Wikisource (founded: 2003-11-24T00:00:00Z), English Wikipedia (founded: 2001-01-15T00:00:00Z), Wikibooks (founded: 2003-07-19T00:00:00Z), Wikibooks (founded: 2003-07-19T00:00:00Z), Wikiquote (founded: 2003-06-27T00:00:00Z), Wikiquote (founded: 2003-06-27T00:00:00Z), Wikimedia Commons (founded: 2004-09-07T00:00:00Z), Wikinews (founded: 2004-11-08T00:00:00Z), Wikispecies (founded: 2004-09-14T00:00:00Z), Nupedia (founded: 2000-03-09T00:00:00Z), Nupedia (founded: 2000-03-09T00:00:00Z), Fandom (founded: 2004-10-18T00:00:00Z), Fandom (founded: 2004-10-18T00:00:00Z), English Wikipedia Arbitration Committee (founded: 2003-12-04T00:00:00Z), Wikimedia Incubator (founded: 2006-07-02T00:00:00Z), Bomis (founded: 1996-01-01T00:00:00Z) - Internet, Wikia Search (founded: 2008-01-07T00:00:00Z), Wikia Search (founded: 2008-01-07T00:00:00Z), Wikimedia Foundation Board of Trustees, Jimmy Wales Foundation (founded: 2015-01-01T00:00:00Z), Fandom, Inc. (founded: 2004-10-01T00:00:00Z), WikiTribune (founded: 2017-04-25T00:00:00Z), Community Central (founded: 2004-10-18T00:00:00Z), WT:Social (founded: 2019-01-01T00:00:00Z), EditThisNFT (founded: 2021-11-29T00:00:00Z), Trust Café",Wikipedia
Q185,Larry Sanger,"Wikipedia, Citizendium","Wikipedia (founded: 2001-01-15T00:00:00Z), Wikipedia (founded: 2001-01-15T00:00:00Z), Wiktionary (founded: 2002-12-12T00:00:00Z), English Wikipedia (founded: 2001-01-15T00:00:00Z), Nupedia (founded: 2000-03-09T00:00:00Z), Citizendium (founded: 2006-10-01T00:00:00Z), Citizendium (founded: 2006-10-01T00:00:00Z), ignore all rules (founded: 2001-02-06T00:00:00Z), Knowledge Standards Foundation","Citizendium, Wikipedia"
Q186,Ken Jennings,Omnibus,,Omnibus
Q360,Julian Assange,,"WikiLeaks (founded: 2006-10-04T00:00:00Z), WikiLeaks (founded: 2006-10-04T00:00:00Z), World Tomorrow",
Q4864,Eugene Kaspersky,,"Kaspersky Lab (founded: 1997-06-26T00:00:00Z) - computer security, Kaspersky Lab (founded: 1997-06-26T00:00:00Z) - computer security, InfoWatch (founded: 2003-01-01T00:00:00Z)",
Q4934,Larry Page,,"Google (founded: 1998-09-04T00:00:00Z) - Internet, Google (founded: 1998-09-04T00:00:00Z) - information technology, Google (founded: 1998-09-04T00:00:00Z) - internet marketing, Google (founded: 1998-09-04T00:00:00Z) - software industry, Google (founded: 1998-09-04T00:00:00Z) - search engine, Google (founded: 1998-09-04T00:00:00Z) - Internet industry, Google Search (founded: 1997-09-15T00:00:00Z) - online advertising, Google Search (founded: 1997-09-15T00:00:00Z) - online advertising, Google Images (founded: 2001-07-12T00:00:00Z), Googleplex, Google Summer of Code (founded: 2005-01-01T00:00:00Z), Google Photos (founded: 2016-05-28T00:00:00Z), Google Photos (founded: 2016-05-28T00:00:00Z), Alphabet Inc. (founded: 2015-10-02T00:00:00Z) - information technology, H211, LLC, Google Photos",
Q7251,Alan Turing,"Turing machine, Turing test, Turing completeness, Church-Turing thesis, Bombe - United Kingdom, halting problem, Computing Machinery and Intelligence, non-deterministic Turing machine, probabilistic Turing machine, Turing degree, universal Turing machine, Symmetric Turing machine, On Computable Numbers, with an Application to the Entscheidungsproblem, Intelligent Machinery, Q133854517",,"Alonzo Church, Turing machine, Turing test, Turing completeness, Church-Turing thesis, Bombe, halting problem, Computing Machinery and Intelligence, non-deterministic Turing machine, probabilistic Turing machine, Turing degree, universal Turing machine, Symmetric Turing machine, On Computable Numbers, with an Application to the Entscheidungsproblem, Intelligent Machinery, Q133854517"
Q7259,Ada Lovelace,,,"Augustus De Morgan, Mary Somerville, William Frend"
Q7449,Kevin Mitnick,"The Art of Deception, The Art of Intrusion, Freedom Downtime, Ghost in the Wires",,"The Art of Deception, The Art of Intrusion, Freedom Downtime, Ghost in the Wires"
Q7526,Deborah Estrin,Scalable timers for soft state protocols,,Scalable timers for soft state protocols
Q7534,Elizabeth J. Feinler,,"InterNIC (founded: 1972-01-01T00:00:00Z), InterNIC (founded: 1993-01-01T00:00:00Z)",
Q7536,Valerie Aurora,,"Ada Initiative (founded: 2011-02-08T00:00:00Z), Double Union (founded: 2013-01-01T00:00:00Z)",
Q7538,Mary Gardiner,,Ada Initiative (founded: 2011-02-08T00:00:00Z),
Q7541,Sally Floyd,"Random early detection gateways for congestion avoidance, RFC 2309: Recommendations on Queue Management and Congestion Avoidance in the Internet, A reliable multicast framework for light-weight sessions and application level framing, Scalable timers for soft state protocols",,"Random early detection gateways for congestion avoidance, RFC 2309: Recommendations on Queue Management and Congestion Avoidance in the Internet, A reliable multicast framework for light-weight sessions and application level framing, Scalable timers for soft state protocols"
Q7549,Sandra Lerner,,Cisco (founded: 1984-01-01T00:00:00Z) - telecommunications,
Q7552,Pattie Maes,,,
Q7555,Jude Milhon,,Community Memory,
Q7557,Nicola Pellow,Line Mode Browser,,Line Mode Browser
Q7558,Radia Perlman,"computer literacy, Spanning Tree Protocol",,"computer literacy, Spanning Tree Protocol"
Q7562,Ping Fu,,,
Q7563,Joyce K. Reynolds,,,
Q7567,Jaime Levy,,,
Q7637,Ward Cunningham,,"Wiki Wiki Web (founded: 1995-03-25T00:00:00Z), Wiki Wiki Web (founded: 1995-03-25T00:00:00Z)",
Q8556,Edsger W. Dijkstra,"Dijkstra's algorithm, banker's algorithm, shunting-yard algorithm, smoothsort, Go To Statement Considered Harmful, The humble programmer",Guarded Command Language (founded: 1975-01-01T00:00:00Z),"banker's algorithm, shunting-yard algorithm, smoothsort, Go To Statement Considered Harmful, The humble programmer, Dijkstra's algorithm"
Q9049,Noam Chomsky,"Chomsky hierarchy, The Sound Pattern of English, Syntactic Structures, Failed States, Manufacturing Consent, Interventions, Hegemony or Survival: America’s Quest for Global Dominance, Cartesian Linguistics, Profit over People, 9-11, American Power and the New Mandarins, Aspects of the Theory of Syntax, Class Warfare, Conditions on Transformations, Counter-Revolutionary Violence: Bloodbaths in Fact & Propaganda, Deterring Democracy, Gaza in Crisis, Ilusionistas, Imperial Ambitions, Knowledge of Language, Lectures on Government and Binding, Making the Future, Necessary Illusions: Thought Control in Democratic Societies, Objectivity and Liberal Scholarship, Occupy, The Prosperous Few and the Restless Many, World Orders Old and New, The Fateful Triangle, The Chomsky Reader, Understanding Power:  The Indispensable Chomsky, Middle East Illusions, Propaganda and the Public Mind, Why Only Us: Language and Evolution, The Political Economy of Human Rights, Current Issues in Linguistic Theory, What Kind of Creatures Are We?, Rogue States: The Rule of Force in World Affairs",Jewish Voice for Peace (founded: 1996-09-01T00:00:00Z),"Roman Jakobson, Zellig S. Harris, Chomsky hierarchy, Nelson Goodman, The Sound Pattern of English, Syntactic Structures, Failed States, Manufacturing Consent, Interventions, Hegemony or Survival: America’s Quest for Global Dominance, Cartesian Linguistics, Profit over People, 9-11, American Power and the New Mandarins, Aspects of the Theory of Syntax, Class Warfare, Conditions on Transformations, Counter-Revolutionary Violence: Bloodbaths in Fact & Propaganda, Deterring Democracy, Gaza in Crisis, Ilusionistas, Imperial Ambitions, Knowledge of Language, Lectures on Government and Binding, Making the Future, Necessary Illusions: Thought Control in Democratic Societies, Objectivity and Liberal Scholarship, Occupy, The Prosperous Few and the Restless Many, World Orders Old and New, The Fateful Triangle, The Chomsky Reader, Understanding Power:  The Indispensable Chomsky, Middle East Illusions, Propaganda and the Public Mind, Why Only Us: Language and Evolution, The Political Economy of Human Rights, Current Issues in Linguistic Theory, What Kind of Creatures Are We?, Rogue States: The Rule of Force in World Affairs"
Q9537,Glenda Schroeder,,,
Q9594,Dorit Aharonov,,,
Q9599,Susanne Albers,,,
Q9602,Frances Allen,,,
Q9605,Sarah Allen,,,
Q9895,Anita K. Jones,,,
Q9912,Annie Antón,,,
Q9931,Cecilia R. Aragon,treap,,treap
Q9958,Winifred Asprey,,,
Q10070,Jacob Appelbaum,Cypherpunks,Noisebridge (founded: 2007-01-01T00:00:00Z),Cypherpunks
Q10937,Terri Attwood,,,
Q10942,Donna Auguste,,,
Q10947,Chrisanthi Avgerou,,,
Q10953,Henriette Avram,MARC standards,,MARC standards
Q10959,Ruzena Bajcsy,,,
Q11313,John Knoll,,"Adobe Photoshop (founded: 1990-02-19T00:00:00Z), Jyn Erso, Cassian Andor, K-2SO, Orson Krennic",
Q11428,Jean Bartik,,,
Q11431,Evelyn Berezin,,Redactron Corporation (founded: 1969-01-01T00:00:00Z),
Q11433,Francine Berman,,,
Q11440,Danielle Bunten Berry,"The Seven Cities of Gold, M.U.L.E., Command HQ",,"The Seven Cities of Gold, M.U.L.E., Command HQ"
Q11458,Orna Berry,,Q106690657 (founded: 2020-01-01T00:00:00Z),
Q11470,Sue Black,,TechMums,
Q11481,Kathleen Booth,assembly language,,assembly language
Q11483,Anita Borg,Anita Borg Institute for Women and Technology - United States,"Grace Hopper Celebration of Women in Computing (founded: 1994-01-01T00:00:00Z), Anita Borg Institute for Women and Technology (founded: 1994-01-01T00:00:00Z), Systers (founded: 1987-01-01T00:00:00Z)",Anita Borg Institute for Women and Technology
Q11484,Maxine D. Brown,,,
Q11487,Jennifer Tour Chayes,,,
Q11488,Amanda Chessell,,,
Q11489,Anne Condon,,,
Q11490,Lynn Conway,,,
Q11493,Danese Cooper,,,
Q11504,Kate Craig-Wood,,,
Q11529,Leah Culver,,,
Q11542,Dorothy E. Denning,,,
Q11569,Susan T. Dumais,,Latent semantic analysis (founded: 1989-06-13T00:00:00Z),
Q11580,Cynthia Dwork,,,
Q11586,Annie Easley,,,
Q11588,Thelma Estrin,,,
Q11589,Jeanne Ferrante,,,
Q11590,Phyllis Fox,DYNAMO,,DYNAMO
Q11594,Frances A. Rosamond,,,
Q11596,Charlotte Froese Fischer,,,
Q11600,Susan Gerhart,,,
Q11604,Carole Goble,"ELIXIR - Sweden, ELIXIR - Switzerland, ELIXIR - Netherlands, ELIXIR - United Kingdom, ELIXIR - Czech Republic",,ELIXIR
Q11605,Adele Goldberg,,,
Q11609,Shafrira Goldwasser,,,
Q11612,Susan L. Graham,,,
Q11614,Diane Greene,,VMware (founded: 1998-01-01T00:00:00Z) - software industry,
Q11615,Sheila Greibach,,,
Q11619,Nancy Davis Griffeth,,,
Q11620,Rebecca Grinter,,,
Q11623,Nancy Hafkin,,,
Q11624,Lois Haibt,,,
Q11625,Ashawna Hailey,,,
Q11626,Wendy Hall,,Microcosm (founded: 1988-01-01T00:00:00Z),
Q11628,Margaret Hamilton,,"Hamilton Technologies (founded: 1986-01-01T00:00:00Z), Hamilton Technologies (founded: 1986-01-01T00:00:00Z)",
Q11630,Jane Hillston,,PEPA,
Q11636,Betty Holberton,ENIAC - United States,,ENIAC
Q11638,Molly Holzschlag,,,
Q11641,Grace Hopper,FLOW-MATIC,,"FLOW-MATIC, Howard Engstrom"
Q11644,Ayanna Howard,,,
Q11648,Mary Jane Irwin,,,
Q11688,Leah Jamieson,,,
Q11689,Sabina Jeschke,,,
Q11740,Katherine Johnson,,,William Claytor
Q11742,Lynne Jolitz,,,
Q11743,Lila Kari,,,"Arto Salomaa, Gheorghe Păun"
Q11745,Arfa Karim,,,
Q11748,Anna Karlin,,,
Q11749,Lydia E. Kavraki,,,
Q11752,Mary Kenneth Keller,BASIC,,BASIC
Q11754,Maria Klawe,,,
Q11755,Daphne Koller,Coursera - United States,Coursera (founded: 2012-01-01T00:00:00Z) - educational technology,Coursera
Q11757,Janet Kolodner,,,
Q11760,Marta Zofia Kwiatkowska,,,
